ParentFile,Filename,shimmerLocaldB_sma3nz_stddevNorm,loudness_sma3_percentile20.0,F3amplitudeLogRelF0_sma3nz_amean,loudness_sma3_percentile50.0,loudness_sma3_amean,F2amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,F2amplitudeLogRelF0_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F1amplitudeLogRelF0_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2,alphaRatioV_sma3nz_stddevNorm,StddevUnvoicedSegmentLength,loudness_sma3_stddevNorm,loudness_sma3_percentile80.0,shimmerLocaldB_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,HNRdBACF_sma3nz_amean,slopeV500.1500_sma3nz_amean,loudness_sma3_meanRisingSlope,alphaRatioV_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F1amplitudeLogRelF0_sma3nz_stddevNorm
gemaps_part_diaper.csv,4381e70f5f73f60fe92eacadcbd3aad9_Diaper-Change_138_female_210315_976670.wav_features_GeMAPSv01a.csv,0.5088336,0.1098356,-147.8279,0.1888149,0.4152642,-147.4543,-0.5509477,0.2866667,-0.5559628,48.04125,-151.3751,1.897736,-5.320865,0.3163946,1.220746,0.6538873,1.570252,0.0684579,47.27427,4.628327,0.000426724,4.365328,-1.447606,46.14352,-0.5487427
gemaps_part_diaper.csv,cd198aa027a20bd0e2e5a99b628437e4_Diaper-Change_57_male_180704_196936.wav_features_GeMAPSv01a.csv,0.7819731,0.3144275,-96.77929,1.463459,1.617652,-96.46796,-1.06038,0.2655556,-1.066308,49.24625,-107.5665,2.831516,0.5866689,0.2060804,0.7663917,2.85886,1.03199,0.06180539,48.20131,5.153627,0.02366638,14.20205,10.29183,46.41474,-0.9485691
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180525_38653.wav_features_GeMAPSv01a.csv,0.8574606,0.06133879,-132.658,0.1548086,0.3074251,-130.6384,-0.6533916,0.2745455,-0.6828894,47.88361,-132.3686,3.880005,-0.7886343,0.3144798,1.144628,0.5031346,0.9507515,0.07865165,46.68555,8.329748,-0.009414401,5.142527,-6.067118,44.0036,-0.6944737
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180806_278110.wav_features_GeMAPSv01a.csv,0.7131791,0.439619,-65.82938,0.9763722,1.204668,-62.19038,-1.243212,0.1814286,-1.358901,45.85299,-59.29551,10.66063,18.48191,0.1904452,0.789747,1.684735,0.7362287,0.1611613,44.70856,9.289858,0.005729358,5.218932,0.3877648,35.19236,-1.515756
gemaps_part_diaper.csv,94ab7df8756d3d25580ded09d718fcb0_Diaper-Change_11_female_180717_239079.wav_features_GeMAPSv01a.csv,0.6809875,0.06858034,-133.3348,0.7183592,1.48562,-133.9246,-0.6968296,0.39375,-0.6876854,49.12362,-143.2522,5.472134,0.8714392,0.3307166,1.055587,3.288681,1.319783,0.08966123,46.50903,3.349304,0.001918242,18.75584,8.118638,43.65149,-0.6105047
gemaps_part_diaper.csv,88cae052ceef8edbacd5a31abb3a8d5d_Diaper-Change_33_female_180606_85456.wav_features_GeMAPSv01a.csv,0.5093991,0.5380979,-78.87247,1.135265,1.296557,-78.45959,-1.121547,0.103125,-1.128787,48.44971,-81.47108,7.958817,3.006103,0.08312029,0.6812226,1.920926,1.074048,0.08912482,45.0738,4.201909,0.005003118,16.24396,3.135923,40.4909,-1.129621
gemaps_part_diaper.csv,1cf3d3911e56d4d6e76faed082d465e1_Diaper-Change_368_female_190127_443572.wav_features_GeMAPSv01a.csv,1.204848,0.7795249,-61.71607,1.241511,1.350933,-58.88424,-1.220295,0.1211111,-1.301001,49.56842,-55.72803,4.823963,-1.074906,0.09254961,0.5749958,1.762292,0.739749,0.0741145,47.25653,12.17455,0.000893948,10.14047,-7.054001,44.74446,-1.527051
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_190422_497700.wav_features_GeMAPSv01a.csv,0.5455074,0.1488774,-187.3098,0.2020311,0.2664742,-187.9072,-0.2310904,0.7466666,-0.2287264,60.94423,-198.6736,2.438004,-1.119811,0.5984888,0.8149434,0.2919705,1.637758,0.05684051,59.95997,11.62612,-0.01514796,7.643982,-8.08599,58.50623,-0.1063388
gemaps_part_diaper.csv,5164554e00a1ba621505c62c16ed20c1_Diaper-Change_2922_female_210510_1025461.wav_features_GeMAPSv01a.csv,0.6734716,0.1759871,-79.46733,0.9617718,1.182128,-77.20903,-1.19446,0.2542857,-1.249146,48.64146,-88.0223,4.547764,-2.877854,0.335468,0.8581994,2.480099,0.7344788,0.09392888,47.27802,8.403876,0.003600175,12.4527,-2.67966,44.0937,-1.188973
gemaps_part_diaper.csv,a99c24af46f9c7f6d6869b9676c8047d_Diaper-Change_135_female_181201_383964.wav_features_GeMAPSv01a.csv,0.6844338,0.1168144,-88.47495,0.7532461,0.9374339,-86.69505,-1.104034,0.2625,-1.148422,49.75055,-94.70822,5.104649,0.7336171,0.354956,0.8754555,1.818482,1.190421,0.06672252,47.8565,4.842001,0.02873171,11.08977,11.33283,44.6459,-1.027905
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180603_77135.wav_features_GeMAPSv01a.csv,0.9738467,0.1709918,-113.904,0.4184861,0.7589002,-113.9067,-0.8610128,0.4533333,-0.859659,48.55308,-134.0309,3.147953,1.800643,0.5242031,0.9629251,1.362347,1.010891,0.07635222,47.14977,6.900619,0.003432863,4.645773,4.476754,45.40512,-0.6928285
gemaps_part_diaper.csv,d043849cc18cdcd92c86cdd175930371_Diaper-Change_65_female_190705_548729.wav_features_GeMAPSv01a.csv,1.087297,0.0915398,-145.1416,0.1308901,0.3512951,-142.8233,-0.5475523,0.2963636,-0.5824887,48.24129,-153.1735,34.10382,-0.6953945,0.2200939,1.239766,0.4748305,1.272466,0.356647,46.36625,7.637869,0.007300364,3.129731,-10.64778,14.13747,-0.525011
gemaps_part_diaper.csv,16192c387272d9df2ce0a0c9b6e661f4_Diaper-Change_57_male_180610_103554.wav_features_GeMAPSv01a.csv,0.4705655,0.1459284,-87.9264,0.6463357,0.7982131,-88.01949,-1.095059,0.2857143,-1.090707,47.78011,-97.69695,5.163376,-0.6522781,0.1898764,0.7639725,1.506796,0.8949219,0.06622201,45.80947,7.043021,-0.001950493,5.565692,-7.638885,42.61673,-1.062141
gemaps_part_diaper.csv,d2054958f74cd9e67e129e7c7c0c05f4_Diaper-Change_23_male_190324_481512.wav_features_GeMAPSv01a.csv,0.5738509,0.717181,-76.6085,1.863277,1.816133,-73.12554,-1.231225,0.1323077,-1.351671,53.47507,-103.4932,7.234726,0.481429,0.1342302,0.5852667,2.836895,1.503192,0.09731198,50.13114,3.508631,0.02278846,9.588985,13.0972,46.24035,-0.9716192
gemaps_part_diaper.csv,e9868f83ec14b81810c3695bd4c3365d_Diaper-Change_1_male_211230_1239713.wav_features_GeMAPSv01a.csv,0.4129433,0.8215611,-119.9048,1.14374,1.28757,-120.3386,-0.8010578,0.17875,-0.8000636,56.56458,-151.5556,13.27666,0.9351919,0.1541458,0.5053215,1.923848,1.262285,0.1601173,49.29916,4.049841,0.002783871,5.223189,9.002154,43.28792,-0.5448911
gemaps_part_diaper.csv,3657a8c1402af956325411d9d1932e89_Diaper-Change_NO-AGE_NO-GENDER_180517_22346.wav_features_GeMAPSv01a.csv,0.8444122,0.1075903,-170.7199,0.1596916,0.5410519,-170.654,-0.3844302,0.3663636,-0.3857251,49.62929,-176.8926,5.857666,-2.301069,0.4029499,1.419733,0.8735011,1.679107,0.2330464,47.1445,5.896593,0.01192795,18.816,-3.055697,43.77163,-0.3492092
gemaps_part_diaper.csv,545f9ea4adc0b15bae9a7c216e620b0e_Diaper-Change_19_male_180613_120709.wav_features_GeMAPSv01a.csv,0.8059511,0.1868894,-99.26113,0.596725,0.786841,-95.92297,-0.9405528,0.2455555,-1.007831,47.13917,-105.3721,5.252548,-263.732,0.1167248,0.9076442,1.258756,0.9313253,0.08650144,44.36835,7.211416,0.01457253,5.279139,-0.02973885,41.88662,-0.9452338
gemaps_part_diaper.csv,7a3fe04061dedded72fe126806aaa1a1_Diaper-Change_NO-AGE_male_190102_418802.wav_features_GeMAPSv01a.csv,0.691563,0.1279138,-93.23802,1.004964,1.308689,-87.4672,-0.9490241,0.09142857,-1.095267,58.0313,-121.822,43.36504,3.340976,0.08664574,0.8593007,2.587607,1.793691,0.4415794,49.51535,2.55962,0.02690755,43.67947,6.487744,14.66626,-0.707225
gemaps_part_diaper.csv,c6b75737698c95faaa26d8d68f972950_Diaper-Change_16_female_180607_92267.wav_features_GeMAPSv01a.csv,0.5956237,0.2324236,-136.2671,0.4109638,0.4371164,-136.9263,-0.6722091,0.3611111,-0.6664848,48.51684,-172.3301,1.978035,1.439947,0.3364998,0.5110117,0.6446028,1.086074,0.1123413,47.65899,5.91566,0.01534946,3.534188,2.568613,46.53881,-0.3978032
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180827_307148.wav_features_GeMAPSv01a.csv,0.4038938,0.1060021,-122.6429,0.217176,0.2635333,-126.0752,-0.7485955,0.3525,-0.6960234,46.24065,-122.7898,4.25909,-0.9298688,0.2479793,0.6475977,0.4293445,1.311246,0.1105177,44.80104,3.821411,-0.0079433,1.220849,-5.712639,41.98156,-0.7624532
gemaps_part_diaper.csv,713ab8dc9b06c7257b03fa36391b3fd3_Diaper-Change_43_female_190421_497316.wav_features_GeMAPSv01a.csv,0.7395802,0.3127379,-85.4228,2.286474,2.040927,-89.57193,-1.134177,0.1790909,-1.045053,51.61177,-96.47684,4.850399,0.7391065,0.08284208,0.7609648,3.617955,1.333871,0.07790627,49.42173,3.513282,0.01423497,23.80853,8.832878,46.76137,-1.02058
gemaps_part_diaper.csv,dd8bd9f82740d78a60eba16b088b9ed1_Diaper-Change_83_female_190220_463477.wav_features_GeMAPSv01a.csv,0.8556138,0.1413638,-71.78291,0.1789665,0.1987732,-68.7802,-1.022237,1.18,-1.089947,42.88278,-58.61289,2.102329,-0.2978338,0,0.5312307,0.2738224,0.3054212,0.0289226,41.84826,15.15075,0.001814203,2.500741,-17.23934,40.78045,-1.38122
gemaps_part_diaper.csv,6245c65ab81aa3aa5a0e5266d7178c67_Diaper-Change_43_male_180704_195165.wav_features_GeMAPSv01a.csv,0.6774471,0.2140336,-60.80943,0.2448459,0.4832746,-58.44667,-0.9518399,0.064,-1.015065,13.4137,-63.09658,0.5483932,-0.5092009,0.04630334,1.078944,0.5498478,1.445487,0.584847,13.11911,0.6194099,0.000560912,5.480986,-17.89887,12.86531,-0.9246953
gemaps_part_diaper.csv,8a9d45f1d95b6cdbe0cf12cf7f1f7007_Diaper-Change_NO-AGE_male_211228_1237127.wav_features_GeMAPSv01a.csv,0.6850479,0.6089045,-29.16116,1.735693,1.502776,-27.44048,-2.289848,0.08285714,-2.445651,44.21349,-31.47777,1.398579,4.880126,0.05006118,0.525756,2.259514,0.9372244,0.07665438,43.62406,8.532454,0.008787751,5.679721,1.770698,42.81491,-2.227348
gemaps_part_diaper.csv,2f5ec4bc6684fb23218b3950790c83f9_Diaper-Change_84_female_180628_151688.wav_features_GeMAPSv01a.csv,0.6426967,0.1613721,-115.7146,0.48165,1.216697,-116.6151,-0.8255193,0.2076923,-0.8105695,47.22479,-121.2277,12.72911,-497.1153,0.1811567,1.180197,2.994115,1.163474,0.1410601,45.72962,4.479139,-0.004505753,8.844881,-0.01710625,34.49568,-0.8037732
gemaps_part_diaper.csv,546b3fbbb2573b564c1b8169e8232221_Diaper-Change_82_female_211126_1198877.wav_features_GeMAPSv01a.csv,0.6668842,1.599829,-27.36997,2.95851,2.538586,-22.68235,-2.391294,0.19,-2.997418,49.65729,-22.91124,3.579041,1.938368,0.1994994,0.4652354,3.441363,0.7266937,0.05459088,47.69903,9.441712,0.0232686,8.598083,5.547601,46.07825,-3.099683
gemaps_part_diaper.csv,1edbaa8ea214cfc6531b67c273e81187_Diaper-Change_308_male_190117_432982.wav_features_GeMAPSv01a.csv,0.4927282,0.2749017,-121.388,0.3729837,0.4722876,-119.9241,-0.7879235,0.4057143,-0.8113427,50.41833,-127.6904,4.118763,2.724066,0.3064943,0.7274794,0.6259028,1.174893,0.1315128,49.78697,5.960577,0.007541122,2.164531,3.300187,46.29957,-0.7451344
gemaps_part_diaper.csv,bc527d8bc0271ed8c55bb50101fbd628_Diaper-Change_226_male_180526_39861.wav_features_GeMAPSv01a.csv,0.627509,0.09535206,-140.7797,0.1548388,0.4429602,-140.0767,-0.6267985,0.5533333,-0.6364226,48.47031,-143.3887,14.85228,-0.4455919,0.4792935,1.03065,1.020017,1.164259,0.1940988,47.61979,5.845567,-0.01163264,4.634655,-9.697795,33.61803,-0.6498561
gemaps_part_diaper.csv,363f8594c35a50af67046139681401b0_Diaper-Change_2745_female_210320_981096.wav_features_GeMAPSv01a.csv,0.4974423,0.4711968,-74.32156,1.912023,2.130669,-71.53854,-1.254816,0.2783333,-1.340647,52.11727,-93.66424,7.974125,2.727297,0.2014461,0.8741412,3.233271,1.184928,0.1099867,50.25893,5.159564,-0.005286107,10.06874,2.978016,44.14314,-1.09418
gemaps_part_diaper.csv,692863dd8919549c6fb678e367ef75ed_Diaper-Change_44_female_180823_302409.wav_features_GeMAPSv01a.csv,0.6718561,0.5082088,-133.3548,1.194785,1.296841,-130.9537,-0.6727985,0.2164286,-0.710613,56.18357,-141.651,14.28084,-1.44679,0.1429089,0.6517661,2.168036,1.341912,0.1577652,44.98762,6.511817,-0.01530129,11.47668,-3.764366,41.90273,-0.6578156
gemaps_part_diaper.csv,44a394ed82bc970cd8fe378d0094cb97_Diaper-Change_126_female_180611_111714.wav_features_GeMAPSv01a.csv,0.5964117,0.3056762,-108.6584,0.5701543,0.7963442,-105.5278,-0.7886142,0.224,-0.8437896,51.65783,-107.9797,4.094734,-1.364987,0.1734474,0.7872733,1.309113,1.215824,0.05756504,49.79105,8.648073,-0.01176625,8.640812,-6.383691,47.5631,-0.8926423
gemaps_part_diaper.csv,1b02d383aad1fc8eb4774051fcdb1220_Diaper-Change_NO-AGE_male_211209_1215315.wav_features_GeMAPSv01a.csv,0.9913381,0.1411091,-40.62892,0.93067,0.9057969,-40.12286,-1.847813,0.06666666,-1.848462,48.61779,-36.05902,2.450531,-13.11179,0.06141842,0.7624301,1.480038,0.7914959,0.08036663,47.67109,11.19923,0.01575826,9.711387,-0.7251264,46.16726,-2.295684
gemaps_part_diaper.csv,cb106c73de448a228e5e27ce29e4521d_Diaper-Change_-1_female_211111_1181787.wav_features_GeMAPSv01a.csv,0.5906529,0.5794611,-34.86416,1.123033,0.9988906,-38.66112,-2.619275,0.218,-2.441211,60.4975,-106.1834,10.96695,0.2159522,0.268507,0.4080433,1.305849,2.172966,0.09909103,57.82195,-0.8150439,0.02986019,3.756681,21.45382,49.53054,-1.005577
gemaps_part_diaper.csv,3bd048385b75cec96ec2530394d49c75_Diaper-Change_714_male_210227_961451.wav_features_GeMAPSv01a.csv,0.5858678,0.2628397,-167.9352,0.2844259,0.3722183,-166.8424,-0.3932966,0.975,-0.4095269,47.71698,-171.9119,5.858215,-0.4055673,0.7975745,0.7074071,0.5329677,0.9971027,0.1084212,47.33221,12.22767,-0.01338402,0.6561067,-17.79391,41.85876,-0.3823989
gemaps_part_diaper.csv,b971187f42c7783475582a5bc973b236_Diaper-Change_33_male_180518_24061.wav_features_GeMAPSv01a.csv,0.9560236,0.1640642,-73.75974,1.06219,1.142504,-68.57399,-1.138865,0.2416667,-1.275072,49.80429,-71.82896,5.043785,-1.360956,0.1480334,0.776848,1.944455,0.6342763,0.05923417,46.75435,12.54157,0.008584845,12.76172,-4.880101,44.76051,-1.342452
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_181126_380749.wav_features_GeMAPSv01a.csv,1.045098,0.3414919,-68.79964,0.6664318,1.083581,-65.56264,-1.247438,0.1942857,-1.340607,46.28582,-77.73768,3.006214,-16.77145,0.1458822,0.9406601,1.876853,0.7216013,0.06777073,45.39789,12.1389,0.01292917,26.05891,-0.6602799,43.27961,-1.130053
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_190607_527608.wav_features_GeMAPSv01a.csv,0.7951956,0.3115328,-142.5027,0.3650864,0.7480297,-141.8096,-0.6039077,0.6719999,-0.6139929,46.84109,-140.3021,3.10257,-0.8414816,1.121114,0.8089746,1.218336,0.6890225,0.03410573,45.23514,10.44004,-0.003800564,4.817884,-4.142519,43.73852,-0.6586797
gemaps_part_diaper.csv,5707de4c026072dbabf6e991d00b7364_Diaper-Change_71_male_211126_1199396.wav_features_GeMAPSv01a.csv,0.7052776,0.2040434,-116.6258,0.924115,1.388194,-116.9902,-0.8101202,0.27,-0.8023942,48.0673,-117.8194,5.293545,8.233869,0.2336664,0.9300997,2.452789,1.005848,0.07792586,45.41503,6.609911,0.004857745,14.04486,1.180284,42.77375,-0.8323336
gemaps_part_diaper.csv,d8bd274cf62759ac87daa496b0f09265_Diaper-Change_369_male_210403_994148.wav_features_GeMAPSv01a.csv,0.6623688,0.03004143,-160.4438,0.03877894,0.1483379,-159.869,-0.5046614,1.3,-0.516497,47.84526,-167.8593,5.877533,0.594283,1.194683,1.531222,0.2957256,0.9188195,0.06309493,44.77335,8.05781,0.0368186,0.9613304,8.927181,41.96773,-0.4489438
gemaps_part_diaper.csv,5c2af03c80598d42b78d6a51400aee14_Diaper-Change_78_female_180705_202332.wav_features_GeMAPSv01a.csv,0.7748181,0.2033964,-151.5194,0.2470901,0.3949202,-149.895,-0.5181697,0.88,-0.539965,51.29699,-153.7125,3.781631,-0.2910494,0.4406813,0.6859564,0.6177409,0.7053793,0.08850937,48.60587,12.91994,-0.01272744,3.717787,-10.45848,47.51536,-0.5404802
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180527_50906.wav_features_GeMAPSv01a.csv,0.7858092,0.1399174,-57.761,1.338695,1.359261,-57.054,-1.529036,0.325,-1.553637,50.4595,-65.61859,4.913528,3.34818,0.1835075,0.7237304,2.394848,0.7068506,0.09465659,47.58009,8.739155,0.001966204,3.679433,2.115323,45.54597,-1.415298
gemaps_part_diaper.csv,d15bf0c084e533ad1c64da1b2f681a35_Diaper-Change_5_male_210505_1021824.wav_features_GeMAPSv01a.csv,1.086921,0.5012969,-74.49505,1.546573,1.782529,-70.35836,-1.274638,0.1888889,-1.403033,46.22684,-77.75471,4.396164,0.7507989,0.2205269,0.646029,2.992235,0.8507095,0.09581754,44.4805,6.849031,0.01519015,12.36521,9.729584,41.83068,-1.269962
gemaps_part_diaper.csv,69c83828162bc0f00d33655dd50e5d47_Diaper-Change_53_male_181222_399747.wav_features_GeMAPSv01a.csv,0.4426575,0.8144372,-57.84309,2.510108,2.179881,-51.49927,-1.515613,0.080625,-1.793609,54.55584,-75.12226,9.352207,0.7238353,0.04084555,0.5336782,3.347736,1.526183,0.1400256,49.04572,2.462534,0.02198268,16.12856,13.62531,45.20363,-1.270943
gemaps_part_diaper.csv,23f558a6cd82c0cb1529c1107fe3c1ca_Diaper-Change_26_female_180908_319898.wav_features_GeMAPSv01a.csv,0.3617032,0.07397375,-130.3194,0.1579711,0.2093585,-129.4718,-0.72341,0.38875,-0.7368184,47.7962,-149.9609,3.598797,1.486008,0.4432109,0.893277,0.31451,1.373913,0.2235016,45.43835,-1.355241,0.02734008,0.8851449,8.670233,44.1974,-0.5702748
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180710_221193.wav_features_GeMAPSv01a.csv,0.8001437,0.2682915,-131.0695,0.47738,0.5415193,-128.6536,-0.6714762,0.2391667,-0.7067031,47.86996,-132.5647,2.977455,-2.18619,0.1363487,0.6203612,0.8549316,1.030017,0.07731841,46.22466,7.8911,-0.001854995,8.667047,-2.56805,44.89251,-0.6890243
gemaps_part_diaper.csv,b4669c17feed29acd4d5f5c6ad95f625_Diaper-Change_10_male_190130_446780.wav_features_GeMAPSv01a.csv,0.7207415,0.2012623,-143.4957,0.3397171,0.5370172,-140.9073,-0.5629808,0.2691666,-0.6001722,46.47599,-153.6606,5.711617,-1.100916,0.4235851,0.8734061,0.8104457,1.264633,0.09005131,43.99688,8.056233,-0.008564856,6.727127,-6.247266,40.76437,-0.5255402
gemaps_part_diaper.csv,44115a902c4769c10b96ed6ff61bface_Diaper-Change_NO-AGE_female_220214_1296274.wav_features_GeMAPSv01a.csv,0.5983612,0.1686635,-151.7744,0.3439738,0.4220472,-150.3857,-0.5430065,0.885,-0.5629616,51.81719,-162.5116,11.94239,-1.690547,1.377053,0.7778448,0.5926493,0.8267581,0.1094029,49.26552,7.666747,-0.000498344,8.004198,-2.000475,39.87479,-0.4823252
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_190325_482559.wav_features_GeMAPSv01a.csv,0.7008768,0.2774164,-117.2894,0.5666241,0.8749264,-115.0262,-0.8085889,0.2107692,-0.8484989,50.53268,-130.9784,4.414825,0.7889341,0.1223778,0.9118788,1.327861,1.060506,0.1477213,47.3412,6.656885,0.02826958,4.194855,9.546238,46.11786,-0.7378644
gemaps_part_diaper.csv,031ac2b74d4c66b895d003f5e3738ac9_Diaper-Change_125_female_180603_79350.wav_features_GeMAPSv01a.csv,0.7469074,0.1678952,-125.1431,0.2640824,0.4216742,-124.7714,-0.7268043,0.3211111,-0.731908,47.77665,-129.0928,1.784431,-0.8716351,0.230287,0.7707059,0.7288548,0.8301603,0.03637675,46.7697,9.783951,-0.003606464,4.897221,-4.845389,45.99222,-0.7398744
gemaps_part_diaper.csv,0d1df997bd5bf6e9bfcb950fa143a97d_Diaper-Change_NO-AGE_female_180709_219563.wav_features_GeMAPSv01a.csv,0.3332565,0.2984236,-102.2219,0.8154959,0.7306032,-99.27008,-0.9244527,0.1642857,-0.9993623,51.58858,-131.0695,3.885334,1.317856,0.2450573,0.5039163,1.059197,1.359394,0.1775201,49.20159,0.8333529,0.02062635,3.999338,4.979947,47.70325,-0.6791663
gemaps_part_diaper.csv,c997e44656b09881a52869f8bf154fce_Diaper-Change_47_female_180716_235542.wav_features_GeMAPSv01a.csv,0.5389907,0.25918,-71.55222,0.7953647,1.059298,-71.22656,-1.27964,0.104,-1.291454,52.36945,-93.65829,8.726818,6.409986,0.09372299,0.7580776,1.863225,1.426152,0.2310429,47.68314,3.70517,-0.006192166,8.005281,2.344616,43.64263,-1.013163
gemaps_part_diaper.csv,10092c1481149ed7b1ec21df1e0950a2_Diaper-Change_496_female_180705_200011.wav_features_GeMAPSv01a.csv,0.6491078,0.5025917,-118.9451,0.9006939,0.9327524,-125.9822,-0.7424849,0.32,-0.6696988,59.57421,-167.8145,18.05524,-0.6094441,0.4247058,0.4917047,1.323782,0.8677425,0.2217001,55.1465,10.1197,-0.01632992,5.076026,-11.4333,41.51897,-0.4082134
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180526_45943.wav_features_GeMAPSv01a.csv,0.5593452,0.2632516,-139.7553,0.3591363,0.394948,-135.1586,-0.5915004,0.315,-0.6591291,48.68083,-146.664,10.48968,-3.008335,0.4399602,0.4470171,0.4755304,1.327244,0.1431116,42.46198,6.520445,0.009290334,3.75283,-2.494978,38.19115,-0.5727412
gemaps_part_diaper.csv,0690bbbed9f79ff10ced5d680c29a2af_Diaper-Change_6_male_180714_231814.wav_features_GeMAPSv01a.csv,0.8222979,0.9065412,-31.84888,2.05966,1.912467,-34.71954,-2.419202,0.16,-2.176991,48.53193,-39.05317,2.89616,4.210231,0.1253794,0.5580122,2.79407,0.5583623,0.04733669,47.10353,9.684948,0.0122789,7.965875,1.900969,45.63577,-2.228661
gemaps_part_diaper.csv,87a373b64d2657bb5ce60ee5d4474974_Diaper-Change_458_female_220217_1299189.wav_features_GeMAPSv01a.csv,1.068671,0.1080363,-101.5481,0.3920855,0.7286311,-97.92117,-0.87609,0.2575,-0.9395862,51.63267,-105.2262,4.015068,-2.333366,0.2736215,1.007253,1.345709,0.7257254,0.1310275,50.08847,12.1567,-0.01312246,3.991165,-3.598629,47.6176,-0.8973843
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180610_102842.wav_features_GeMAPSv01a.csv,0.7649003,0.187056,-58.54388,0.6368669,0.9508365,-58.84301,-1.495075,0.1828571,-1.480113,47.722,-63.90042,3.509457,-1.562048,0.1859888,0.7755097,1.760427,0.7500427,0.0559708,46.25546,9.156446,0.003766555,3.41107,-4.657222,44.21254,-1.523171
gemaps_part_diaper.csv,9199599f02cee557294cabf984bf077d_Diaper-Change_143_female_181209_388900.wav_features_GeMAPSv01a.csv,0.7114192,0.8565843,-33.72955,1.962636,1.740741,-34.13057,-2.489399,0.16,-2.454221,51.91021,-48.55732,1.259617,0.4101601,0.1077033,0.474334,2.488327,0.7795486,0.04895297,51.03257,9.073149,0.00700746,9.386092,15.63497,50.65059,-1.780429
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_190304_470668.wav_features_GeMAPSv01a.csv,0.8166788,0.06181481,-106.4812,0.2610524,0.50361,-104.7835,-0.8797974,0.241,-0.9112234,49.74105,-110.1301,9.432579,14.63076,0.2200659,1.111367,0.8910207,0.7195193,0.2421133,47.64899,8.755409,0.02012522,4.537954,0.558333,40.30847,-0.8687525
gemaps_part_diaper.csv,fbe4568aa50a32c127926802b833b458_Diaper-Change_35_female_180625_141442.wav_features_GeMAPSv01a.csv,0.7275752,0.1412011,-167.285,0.170636,0.592949,-167.0277,-0.4114353,0.4411111,-0.4163529,48.68677,-174.3454,2.741886,5.134863,0.2604033,1.30702,1.087698,1.866682,0.04438928,47.39136,4.658089,0.01522141,19.85913,1.427059,45.94488,-0.3734473
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180603_77790.wav_features_GeMAPSv01a.csv,0.4395602,0.3141978,-139.5695,0.4023826,0.4398105,-138.4903,-0.6210569,0.2515385,-0.6381974,47.35564,-152.2553,2.000523,1.402054,0.2829473,0.3790146,0.5421627,1.139849,0.05297919,46.35848,4.869964,0.002122761,2.396721,2.690858,45.35512,-0.5485886
gemaps_part_diaper.csv,136b49484e915730c524ea6b55fc00e8_Diaper-Change_14_female_190112_429133.wav_features_GeMAPSv01a.csv,0.6268957,0.3712828,-76.36354,0.7850344,0.873114,-73.4656,-1.134474,0.13,-1.208068,46.90988,-83.05206,2.982494,-4.915746,0.1404754,0.6469721,1.266323,0.8663341,0.1477502,46.08204,8.616276,-0.000251246,4.832561,-1.845233,43.92738,-1.179302
